,appName,n_dm,n_l2,n_shm,tex_trans,n_flop_sp,n_flop_dp,n_int,branch,act_util,warp_eff,sm_act,coreF,memF,avg_power
0,BlackScholes,0.08915539909286345,0.0899294598292819,0.0,0.05362997044202219,0.4531353752686778,0.0,0.10725994088404438,0.002374243483110357,0.8519700000000001,1.0,0.9337,0.6363636363636364,0.5833333333333334,0.8402636213446857
1,BlackScholes,0.08757531313443938,0.08812086014545048,0.0,0.0527255861787991,0.44549396694558885,0.0,0.1054511723575982,0.002334205638123918,0.843532,1.0,0.9267,0.6363636363636364,0.7222222222222222,0.8783537547250286
2,BlackScholes,0.08780254313878132,0.08830545858163544,0.0,0.052690346811864526,0.445196219182006,0.0,0.10538069362372905,0.002332645561983586,0.845181,1.0,0.9249,0.6363636363636364,0.8611111111111112,0.9092213010539213
3,BlackScholes,0.08749711304151324,0.08811309604497945,0.0,0.05261608145595818,0.44456872937284303,0.0,0.10523216291191637,0.0023293577727898154,0.845182,1.0,0.9233,0.6363636363636364,1.0,0.936640026886725
4,BlackScholes,0.08749094165427428,0.0884661655011505,0.0,0.05272460993897101,0.44548571840848905,0.0,0.10544921987794202,0.002334162419173196,0.846817,1.0,0.9234,0.6363636363636364,1.0833333333333333,0.9533237583464591
5,BlackScholes,0.09114851864620954,0.09130873110928493,0.0,0.054577565243137005,0.46114188212047647,0.0,0.10915513048627401,0.002416194294618045,0.863547,1.0,0.9377,0.8181818181818182,0.5833333333333334,0.8554364674588211
6,BlackScholes,0.08838443842129964,0.08895117389221154,0.0,0.053218688063271194,0.4496603296272076,0.0,0.10643737612654239,0.002356035669467735,0.850866,1.0,0.9273,0.8181818181818182,0.7222222222222222,0.8986772065930604
7,BlackScholes,0.08660103409063839,0.08738085642347909,0.0,0.052322307161954865,0.4420865440600355,0.0,0.10464461432390973,0.002316352139982376,0.8426819999999999,1.0,0.9201,0.8181818181818182,0.8611111111111112,0.9373772768365691
8,BlackScholes,0.08540576222370463,0.08622961298231155,0.0,0.051481545116114406,0.4349826985420627,0.0,0.10296309023222881,0.0022791309035779814,0.8397600000000001,1.0,0.909,0.8181818181818182,1.0,0.9746855983969717
9,BlackScholes,0.08578762530345653,0.08658898448703052,0.0,0.05184634188364161,0.43806497359811436,0.0,0.10369268376728322,0.0022952807604737164,0.8400129999999999,1.0,0.9146,0.8181818181818182,1.0833333333333333,0.9912648112126718
10,BlackScholes,0.09216242435161696,0.09248924374061297,0.0,0.05533798536196772,0.467566895094905,0.0,0.11067597072393544,0.002449858726962112,0.8726950000000001,1.0,0.9404,1.0,0.5833333333333334,0.8770332466721817
11,BlackScholes,0.08902155117147566,0.09014229744460572,0.0,0.05373584806552806,0.4540299664136003,0.0,0.10747169613105612,0.002378930773734315,0.8567530000000001,1.0,0.93,1.0,0.7222222222222222,0.9216894664223478
12,BlackScholes,0.08687163750094411,0.08763969531109976,0.0,0.05245356141194827,0.44319554977710324,0.0,0.10490712282389654,0.0023221628750081267,0.8448969999999999,1.0,0.9201,1.0,0.8611111111111112,0.9647949451250873
13,BlackScholes,0.08532642664349455,0.08633050024049513,0.0,0.05168545452998428,0.43670558908280294,0.0,0.10337090905996855,0.002288158143254512,0.841159,1.0,0.9103,1.0,1.0,1.0
14,BlackScholes,0.08426329686778311,0.08498446176669507,0.0,0.05088738305562817,0.4299624487446121,0.0,0.10177476611125634,0.0022528268540252055,0.836894,1.0,0.9011,1.0,1.0833333333333333,1.0208506872736474
15,BlackScholes,0.09320623323408334,0.0929861228733591,0.0,0.05560356178577536,0.4698108283186737,0.0,0.11120712357155071,0.002461616016557763,0.876647,1.0,0.9414,1.1818181818181819,0.5833333333333334,0.9228021583190918
16,BlackScholes,0.09043015620060216,0.09080594898515165,0.0,0.0543720641813441,0.45940554327885225,0.0,0.1087441283626882,0.002407096591361588,0.864242,1.0,0.9328,1.1818181818181819,0.7222222222222222,0.964674175661018
17,BlackScholes,0.08773744442986382,0.08849128959810125,0.0,0.05282504765060016,0.4463343461398693,0.0,0.10565009530120031,0.002338608880365111,0.85298,1.0,0.9184,1.1818181818181819,0.8611111111111112,1.0044411431446423
18,BlackScholes,0.08602362272140014,0.08651101124743038,0.0,0.051853075392723554,0.4381218669944668,0.0,0.10370615078544711,0.0022955788585320323,0.84554,1.0,0.9089,1.1818181818181819,1.0,1.0301851404239146
19,BlackScholes,0.08507780301637945,0.0863168610354853,0.0,0.05137566380882671,0.4340880762717853,0.0,0.10275132761765342,0.0022744434498699327,0.8399120000000001,1.0,0.9071,1.1818181818181819,1.0833333333333333,1.0663519707952491
20,BlackScholes,0.0940377363660698,0.0938972548576956,0.0,0.05594285844590277,0.4726776454760774,0.0,0.11188571689180554,0.0024766369624488207,0.881143,1.0,0.943,1.3636363636363635,0.5833333333333334,1.2595756849602464
21,BlackScholes,0.09128102438444731,0.09141873577376151,0.0,0.05471308481871858,0.46228692682647343,0.0,0.10942616963743716,0.00242219385916202,0.872351,1.0,0.9303,1.3636363636363635,0.7222222222222222,1.3288250855657355
22,BlackScholes,0.0892377848021443,0.08953503532396945,0.0,0.05360230793566534,0.4529016466259885,0.0,0.10720461587133068,0.0023730188409018505,0.860791,1.0,0.9234,1.3636363636363635,0.8611111111111112,1.394251345815171
